Lineage,AMR_genes,virulence_genes,MDR,Pathotypes,Phylogroup
L2,7,6,Yes,ExPEC,B2
L2,NA,NA,Yes,ExPEC,B2
L2,3,7,Yes,ExPEC,B2
L2,3,7,Yes,ExPEC,B2
L2,1,7,Yes,ExPEC,B2
L2,10,8,Yes,ExPEC,B2
L2,4,16,Yes,ExPEC,B2
L2,5,7,Yes,ExPEC,B2
L20,1,3,Yes,ExPEC,B2
L20,1,1,Yes,ExPEC,B2
L20,1,9,Yes,ExPEC,B2
L20,10,6,Yes,ExPEC,B2
L20,1,5,Yes,ExPEC,B2
L20,1,3,Yes,ExPEC,B2
L20,5,4,Yes,ExPEC,B2
L20,3,4,Yes,ExPEC,B2
L20,5,8,Yes,ExPEC,B2
L20,10,6,Yes,ExPEC,B2
L22,1,18,No,EHEC,B1
L22,1,18,No,EHEC,B1
L22,1,19,No,EHEC,B1
L22,1,17,No,EHEC,B1
L22,2,21,No,EHEC,B1
L22,1,23,No,EHEC,B1
L22,1,18,No,EHEC,B1
L22,1,22,No,EHEC,B1
L22,1,10,No,EHEC,B1
L22,1,19,No,EHEC,B1
L23,7,9,No,EIEC,A
L23,7,8,No,EIEC,A
L23,2,4,No,EIEC,A
L23,1,6,No,EIEC,A
L23,3,20,No,EIEC,A
L23,1,8,No,EIEC,A
L23,1,6,No,EIEC,A
L23,NA,NA,No,EIEC,A
L23,3,9,No,EIEC,A
L23,NA,NA,No,EIEC,A
L24,9,23,No,EAEC,B1
L24,1,4,No,EAEC,B1
L24,4,20,No,EAEC,B1
L24,7,8,No,EAEC,B1
L24,4,23,No,EAEC,B1
L24,8,24,No,EAEC,B1
L24,3,21,No,EAEC,B1
L24,2,7,No,EAEC,B1
L24,1,19,No,EAEC,B1
L24,9,23,No,EAEC,B1
L25,NA,NA,Yes,ExPEC,B2
L25,4,8,Yes,ExPEC,B2
L25,1,14,Yes,ExPEC,B2
L25,8,12,Yes,ExPEC,B2
L25,4,11,Yes,ExPEC,B2
L25,1,10,Yes,ExPEC,B2
L25,2,12,Yes,ExPEC,B2
L25,3,19,Yes,ExPEC,B2
L25,2,6,Yes,ExPEC,B2
L25,1,7,Yes,ExPEC,B2
L26,2,18,No,aEPEC/EPEC,B1
L26,5,15,No,aEPEC/EPEC,B1
L26,1,13,No,aEPEC/EPEC,B1
L26,7,16,No,aEPEC/EPEC,B1
L26,7,14,No,aEPEC/EPEC,B1
L26,7,15,No,aEPEC/EPEC,B1
L26,7,10,No,aEPEC/EPEC,B1
L26,1,10,No,aEPEC/EPEC,B1
L26,7,12,No,aEPEC/EPEC,B1
L26,6,13,No,aEPEC/EPEC,B1
L27,8,10,No,EHEC,B2
L27,5,22,No,EHEC,B2
L27,1,11,No,EHEC,B2
L27,1,10,No,EHEC,B2
L27,1,12,No,EHEC,B2
L27,1,11,No,EHEC,B2
L27,5,20,No,EHEC,B2
L27,1,12,No,EHEC,B2
L27,8,11,No,EHEC,B2
L27,1,5,No,EHEC,B2
L28,1,14,No,STEC,A
L28,1,14,No,STEC,A
L28,1,14,No,STEC,A
L28,1,14,No,STEC,A
L28,1,13,No,STEC,A
L28,1,15,No,STEC,A
L28,1,15,No,STEC,A
L28,1,11,No,STEC,A
L28,1,14,No,STEC,A
L28,1,14,No,STEC,A
L29,5,7,No,ExPEC,B2
L29,2,7,No,ExPEC,B2
L29,1,5,No,ExPEC,B2
L29,5,8,No,ExPEC,B2
L29,5,8,No,ExPEC,B2
L29,1,6,No,ExPEC,B2
L29,1,2,No,ExPEC,B2
L29,1,5,No,ExPEC,B2
L29,1,8,No,ExPEC,B2
L29,2,7,No,ExPEC,B2
L3,2,15,No,ExPEC,B2
L3,4,15,No,ExPEC,B2
L3,1,15,No,ExPEC,B2
L3,6,11,No,ExPEC,B2
L3,1,4,No,ExPEC,B2
L3,1,11,No,ExPEC,B2
L3,1,14,No,ExPEC,B2
L3,1,12,No,ExPEC,B2
L3,1,15,No,ExPEC,B2
L3,1,12,No,ExPEC,B2
L30,1,10,No,ND,Shigella
L30,7,4,No,ND,Shigella
L30,1,7,No,ND,Shigella
L30,1,7,No,ND,Shigella
L30,1,4,No,ND,Shigella
L30,1,3,No,ND,Shigella
L30,1,9,No,ND,Shigella
L30,1,5,No,ND,Shigella
L30,1,6,No,ND,Shigella
L30,1,6,No,ND,Shigella
L31,4,10,Yes,ExPEC,F
L31,1,9,Yes,ExPEC,F
L31,2,10,Yes,ExPEC,F
L31,NA,NA,Yes,ExPEC,F
L31,1,7,Yes,ExPEC,F
L31,1,10,Yes,ExPEC,F
L31,1,10,Yes,ExPEC,F
L31,2,11,Yes,ExPEC,F
L31,3,10,Yes,ExPEC,F
L31,4,9,Yes,ExPEC,F
L32,1,18,No,EAEC,B1
L32,1,17,No,EAEC,B1
L32,1,19,No,EAEC,B1
L32,5,9,No,EAEC,B1
L32,2,21,No,EAEC,B1
L32,7,22,No,EAEC,B1
L32,1,14,No,EAEC,B1
L32,1,20,No,EAEC,B1
L32,1,21,No,EAEC,B1
L32,7,21,No,EAEC,B1
L33,1,10,No,ExPEC,F
L33,1,14,No,ExPEC,F
L33,1,7,No,ExPEC,F
L33,NA,NA,No,ExPEC,F
L33,1,9,No,ExPEC,F
L33,2,9,No,ExPEC,F
L33,1,7,No,ExPEC,F
L33,1,10,No,ExPEC,F
L33,5,9,No,ExPEC,F
L33,2,11,No,ExPEC,F
L34,2,17,Yes,aEPEC/EPEC,B1
L34,7,18,Yes,aEPEC/EPEC,B1
L34,7,11,Yes,aEPEC/EPEC,B1
L34,3,15,Yes,aEPEC/EPEC,B1
L34,6,15,Yes,aEPEC/EPEC,B1
L34,NA,NA,Yes,aEPEC/EPEC,B1
L34,9,16,Yes,aEPEC/EPEC,B1
L34,9,20,Yes,aEPEC/EPEC,B1
L34,7,15,Yes,aEPEC/EPEC,B1
L34,7,15,Yes,aEPEC/EPEC,B1
L35,8,21,No,EAEC,A
L35,7,21,No,EAEC,A
L35,6,20,No,EAEC,A
L35,1,20,No,EAEC,A
L35,1,22,No,EAEC,A
L35,1,19,No,EAEC,A
L35,1,13,No,EAEC,A
L35,3,21,No,EAEC,A
L35,1,15,No,EAEC,A
L35,6,22,No,EAEC,A
L36,1,13,No,STEC,B1
L36,1,12,No,STEC,B1
L36,1,12,No,STEC,B1
L36,1,15,No,STEC,B1
L36,1,17,No,STEC,B1
L36,3,23,No,STEC,B1
L36,1,12,No,STEC,B1
L36,1,14,No,STEC,B1
L36,2,12,No,STEC,B1
L36,1,13,No,STEC,B1
L37,9,3,Yes,ExPEC,D
L37,NA,NA,Yes,ExPEC,D
L37,7,3,Yes,ExPEC,D
L37,2,23,Yes,ExPEC,D
L37,8,7,Yes,ExPEC,D
L37,1,4,Yes,ExPEC,D
L37,4,6,Yes,ExPEC,D
L37,11,10,Yes,ExPEC,D
L37,10,4,Yes,ExPEC,D
L37,1,15,Yes,ExPEC,D
L38,NA,NA,No,ExPEC,F
L38,1,8,No,ExPEC,F
L38,1,9,No,ExPEC,F
L38,1,9,No,ExPEC,F
L38,1,11,No,ExPEC,F
L38,1,9,No,ExPEC,F
L38,1,8,No,ExPEC,F
L38,1,8,No,ExPEC,F
L38,1,9,No,ExPEC,F
L38,1,8,No,ExPEC,F
L39,1,22,No,EHEC,B1
L39,1,22,No,EHEC,B1
L39,1,16,No,EHEC,B1
L39,1,20,No,EHEC,B1
L39,1,22,No,EHEC,B1
L39,5,22,No,EHEC,B1
L39,1,22,No,EHEC,B1
L39,1,21,No,EHEC,B1
L39,1,22,No,EHEC,B1
L39,1,22,No,EHEC,B1
L4,1,5,No,ExPEC,B2
L4,1,5,No,ExPEC,B2
L4,2,7,No,ExPEC,B2
L4,2,5,No,ExPEC,B2
L4,10,7,No,ExPEC,B2
L4,1,20,No,ExPEC,B2
L4,1,8,No,ExPEC,B2
L4,1,4,No,ExPEC,B2
L4,1,7,No,ExPEC,B2
L4,5,6,No,ExPEC,B2
L40,1,7,Yes,ExPEC,C
L40,1,6,Yes,ExPEC,C
L40,1,3,Yes,ExPEC,C
L40,6,10,Yes,ExPEC,C
L40,1,7,Yes,ExPEC,C
L40,4,7,Yes,ExPEC,C
L40,14,2,Yes,ExPEC,C
L40,10,2,Yes,ExPEC,C
L40,2,5,Yes,ExPEC,C
L40,1,7,Yes,ExPEC,C
L41,5,11,No,ExPEC,B2
L41,1,15,No,ExPEC,B2
L41,2,12,No,ExPEC,B2
L41,1,15,No,ExPEC,B2
L41,1,12,No,ExPEC,B2
L41,5,12,No,ExPEC,B2
L41,1,12,No,ExPEC,B2
L41,1,12,No,ExPEC,B2
L41,2,12,No,ExPEC,B2
L41,2,12,No,ExPEC,B2
L42,1,2,No,ND,B1
L42,1,2,No,ND,B1
L42,1,2,No,ND,B1
L42,1,2,No,ND,B1
L42,5,7,No,ND,B1
L42,2,2,No,ND,B1
L42,1,23,No,ND,B1
L42,NA,NA,No,ND,B1
L42,1,3,No,ND,B1
L42,1,2,No,ND,B1
L44,10,5,Yes,ExPEC,F
L44,4,4,Yes,ExPEC,F
L44,9,5,Yes,ExPEC,F
L44,12,4,Yes,ExPEC,F
L44,1,4,Yes,ExPEC,F
L44,15,6,Yes,ExPEC,F
L44,10,4,Yes,ExPEC,F
L44,4,5,Yes,ExPEC,F
L44,11,5,Yes,ExPEC,F
L44,8,5,Yes,ExPEC,F
L45,1,6,No,ND,Shigella
L45,1,8,No,ND,Shigella
L45,1,5,No,ND,Shigella
L45,1,7,No,ND,Shigella
L45,3,10,No,ND,Shigella
L45,7,11,No,ND,Shigella
L45,8,9,No,ND,Shigella
L45,1,7,No,ND,Shigella
L45,1,7,No,ND,Shigella
L45,1,6,No,ND,Shigella
L46,6,10,No,ExPEC,D
L46,6,11,No,ExPEC,D
L46,1,9,No,ExPEC,D
L46,1,10,No,ExPEC,D
L46,1,10,No,ExPEC,D
L46,8,9,No,ExPEC,D
L46,1,9,No,ExPEC,D
L46,5,9,No,ExPEC,D
L46,1,10,No,ExPEC,D
L46,1,6,No,ExPEC,D
L47,2,4,No,ExPEC,B2
L47,1,6,No,ExPEC,B2
L47,1,6,No,ExPEC,B2
L47,1,5,No,ExPEC,B2
L47,1,6,No,ExPEC,B2
L47,11,5,No,ExPEC,B2
L47,1,5,No,ExPEC,B2
L47,1,5,No,ExPEC,B2
L47,1,15,No,ExPEC,B2
L47,1,9,No,ExPEC,B2
L48,6,18,Yes,aEPEC/EPEC,B1
L48,6,19,Yes,aEPEC/EPEC,B1
L48,6,17,Yes,aEPEC/EPEC,B1
L48,NA,NA,Yes,aEPEC/EPEC,B1
L48,1,18,Yes,aEPEC/EPEC,B1
L48,4,18,Yes,aEPEC/EPEC,B1
L48,NA,NA,Yes,aEPEC/EPEC,B1
L48,5,17,Yes,aEPEC/EPEC,B1
L48,11,18,Yes,aEPEC/EPEC,B1
L48,5,19,Yes,aEPEC/EPEC,B1
L5,4,22,No,EHEC,B1
L5,1,21,No,EHEC,B1
L5,1,20,No,EHEC,B1
L5,1,19,No,EHEC,B1
L5,1,18,No,EHEC,B1
L5,1,18,No,EHEC,B1
L5,6,21,No,EHEC,B1
L5,1,19,No,EHEC,B1
L5,1,17,No,EHEC,B1
L5,1,26,No,EHEC,B1
L51,1,4,No,ND,D
L51,6,8,No,ND,D
L51,2,5,No,ND,D
L51,1,4,No,ND,D
L51,1,4,No,ND,D
L51,1,4,No,ND,D
L51,1,4,No,ND,D
L51,1,4,No,ND,D
L51,1,5,No,ND,D
L51,1,4,No,ND,D
L6,1,24,No,EHEC,B1
L6,1,26,No,EHEC,B1
L6,1,25,No,EHEC,B1
L6,1,32,No,EHEC,B1
L6,NA,NA,No,EHEC,B1
L6,1,24,No,EHEC,B1
L6,4,27,No,EHEC,B1
L6,1,25,No,EHEC,B1
L6,1,25,No,EHEC,B1
L6,1,23,No,EHEC,B1
L7,3,5,Yes,ExPEC,D
L7,15,5,Yes,ExPEC,D
L7,9,9,Yes,ExPEC,D
L7,6,8,Yes,ExPEC,D
L7,2,9,Yes,ExPEC,D
L7,8,11,Yes,ExPEC,D
L7,1,7,Yes,ExPEC,D
L7,11,9,Yes,ExPEC,D
L7,8,7,Yes,ExPEC,D
L7,8,10,Yes,ExPEC,D
L8,6,10,No,STEC,B1
L8,1,15,No,STEC,B1
L8,6,7,No,STEC,B1
L8,1,16,No,STEC,B1
L8,3,16,No,STEC,B1
L8,1,2,No,STEC,B1
L8,2,7,No,STEC,B1
L8,1,16,No,STEC,B1
L8,1,20,No,STEC,B1
L8,1,15,No,STEC,B1
L9,1,17,No,STEC,B1
L9,1,17,No,STEC,B1
L9,1,17,No,STEC,B1
L9,1,18,No,STEC,B1
L9,1,17,No,STEC,B1
L9,1,13,No,STEC,B1
L9,5,12,No,STEC,B1
L9,8,14,No,STEC,B1
L9,1,19,No,STEC,B1
L9,1,14,No,STEC,B1
